Name,Age,Hours_Studied,Marks
Student_1,24,4.77,69.7
Student_2,21,4.4,74.9
Student_3,22,2.04,51.7
Student_4,24,3.56,69.5
Student_5,20,4.08,64.6
Student_6,22,7.11,94.5
Student_7,22,5.69,89.5
Student_8,24,1.47,46.2
Student_9,19,5.65,87.8
Student_10,20,4.23,74.0
Student_11,24,3.65,63.1
Student_12,20,6.22,93.4
Student_13,20,7.06,100.0
Student_14,22,6.86,95.0
Student_15,21,3.32,72.5
Student_16,20,4.38,76.2
Student_17,23,5.66,80.6
Student_18,22,6.95,100.0
Student_19,19,4.04,65.5
Student_20,21,4.63,80.2
Student_21,23,2.79,63.7
Student_22,23,2.61,52.0
Student_23,19,6.63,100.0
Student_24,21,7.71,100.0
Student_25,22,4.86,82.7
Student_26,18,7.01,100.0
Student_27,21,5.72,86.0
Student_28,19,3.71,63.3
Student_29,23,5.72,82.8
Student_30,22,8.08,100.0
Student_31,21,4.93,78.9
Student_32,18,8.13,100.0
Student_33,18,0.0,31.4
Student_34,20,6.64,100.0
Student_35,20,5.17,81.8
Student_36,24,4.4,81.3
Student_37,19,5.18,80.5
Student_38,21,1.02,53.8
Student_39,21,4.56,78.7
Student_40,24,5.71,82.8
Student_41,23,7.96,100.0
Student_42,23,3.96,72.0
Student_43,24,3.38,62.7
Student_44,23,4.0,73.6
Student_45,20,6.83,100.0
Student_46,21,5.66,86.2
Student_47,24,3.94,65.2
Student_48,21,6.03,82.7
Student_49,18,5.19,79.7
Student_50,20,6.94,100.0
Student_51,22,3.6,67.1
Student_52,20,4.34,67.2
Student_53,24,4.22,73.1
Student_54,22,2.07,52.6
Student_55,18,5.59,81.5
Student_56,24,5.52,86.0
Student_57,19,5.01,80.4
Student_58,21,4.53,69.6
Student_59,18,2.17,53.5
Student_60,21,4.16,74.4
Student_61,23,4.31,78.5
Student_62,19,3.4,69.3
Student_63,19,4.68,69.9
Student_64,18,5.81,83.4
Student_65,19,8.77,100.0
Student_66,22,5.35,86.1
Student_67,19,5.52,87.8
Student_68,21,4.85,97.8
Student_69,21,1.16,44.5
Student_70,24,4.95,85.2
Student_71,21,5.12,86.0
Student_72,24,9.93,100.0
Student_73,21,4.62,74.6
Student_74,22,5.6,89.8
Student_75,24,4.93,75.4
Student_76,20,2.66,55.4
Student_77,23,7.29,100.0
Student_78,18,6.5,95.4
Student_79,21,6.58,100.0
Student_80,19,3.18,52.5
Student_81,21,7.81,100.0
Student_82,19,2.2,43.9
Student_83,23,6.17,89.3
Student_84,23,9.38,100.0
Student_85,23,3.02,60.5
Student_86,19,3.87,63.3
Student_87,21,5.2,78.4
Student_88,23,3.99,73.3
Student_89,22,1.9,45.3
Student_90,24,5.14,82.5
Student_91,19,2.88,59.0
Student_92,19,5.95,86.2
Student_93,21,3.16,72.3
Student_94,19,8.1,100.0
Student_95,19,3.43,54.2
Student_96,23,4.36,74.5
Student_97,21,6.63,93.0
Student_98,23,2.54,59.7
Student_99,24,5.45,80.5
Student_100,24,7.61,100.0
